timestamp_s,accel_x_g,accel_y_g,accel_z_g,speed_kmh,gps_lat,gps_lon,gps_speed_kmh
103.89,0.08587,0.0198,-0.01673,45.17,,,
103.9,0.04298,0.04127,-0.00494,44.25,,,
103.91,0.01821,0.05897,0.02499,45.37,,,
103.92,0.05274,0.04913,0.03931,45.33,,,
103.93,0.08193,0.02151,-0.03838,44.89,,,
103.94,0.08373,0.00187,-0.03649,45.22,,,
103.95,0.06293,0.00691,0.03445,44.74,,,
103.96000000000001,0.08078,0.03034,-0.02537,44.86,,,
103.97,0.11287,0.04287,-0.01384,45.45,,,
103.98,0.08802,0.04099,0.00631,44.92,,,
103.99000000000001,0.05827,0.02428,-0.00282,44.44,,,
104.0,0.10414,0.03223,-0.02652,44.98,59.3390308,18.0775378,46.0
104.01,0.15706,0.0453,-0.00998,44.98,,,
104.02,0.12468,0.05821,0.03913,45.36,,,
104.03,0.103,0.05278,0.02078,45.0,,,
104.04,0.10141,0.03421,-0.07163,44.87,,,
104.05,0.09746,0.03749,-0.04919,45.31,,,
104.06,0.0945,0.04286,0.07105,45.04,,,
104.07000000000001,0.07147,0.04481,0.05051,44.77,,,
104.08,0.08659,0.0376,-0.02553,45.35,,,
104.09,0.10998,0.02755,-0.01246,45.06,,,
104.10000000000001,0.1073,0.02595,0.03144,45.0,,,
104.11,0.07584,0.02594,0.039,45.05,,,
104.12,0.01581,0.02748,-0.02005,44.68,,,
104.13,0.08407,0.02728,-0.07039,44.84,,,
104.14,0.12958,0.01802,-0.07084,45.0,,,
104.15,0.05224,0.02185,-0.04917,44.94,,,
104.16,0.04734,0.02837,0.02664,45.38,,,
104.17,0.1303,0.04228,0.06473,45.07,,,
104.18,0.13633,0.04815,-0.01635,45.26,,,
104.19,0.1147,0.03716,0.00533,45.0,,,
104.2,0.08611,0.03269,0.05469,45.32,,,
104.21000000000001,0.08765,0.03612,0.02673,45.12,,,
104.22,0.14935,0.02378,0.03245,45.0,,,
104.23,0.12114,0.01386,0.02665,45.0,,,
104.24000000000001,0.00478,0.0152,-0.05204,44.71,,,
104.25,-0.00056,0.02075,-0.00318,45.15,,,
104.26,0.04031,0.04099,-0.01427,44.99,,,
104.27,0.08744,0.06121,-0.08911,44.85,,,
104.28,0.12319,0.07128,-0.12479,45.33,,,
104.29,0.09568,0.058,-0.05415,44.62,,,
104.3,0.07592,0.03814,0.0356,44.87,,,
104.31,0.04042,0.02456,0.04773,45.31,,,
104.32000000000001,0.00327,0.0187,0.01917,45.09,,,
104.33,0.02213,0.02144,0.0726,44.99,,,
104.34,0.08147,0.03178,0.10567,45.08,,,
104.35000000000001,0.1294,0.02558,0.02996,45.05,,,
104.36,0.13056,0.02661,0.0241,44.55,,,
104.37,0.11689,0.02363,-0.02791,44.9,,,
104.38,0.1047,0.03043,-0.03324,45.48,,,
104.39,0.12206,0.04004,0.01781,44.8,,,
104.4,0.10842,0.03205,-0.02397,44.9,,,
104.41,0.05997,0.02094,-0.10559,44.84,,,
104.42,0.03642,0.0359,-0.05154,44.97,,,
104.43,0.07255,0.05503,0.00321,44.83,,,
104.44,0.09926,0.06077,0.0237,45.15,,,
104.45,0.11215,0.03929,-0.02509,45.06,,,
104.46000000000001,0.0985,0.01868,-0.07194,45.23,,,
104.47,0.09133,0.01021,0.04605,44.68,,,
104.48,0.07285,0.01858,0.05923,44.9,,,
104.49000000000001,0.06142,0.04604,0.02413,44.93,,,
104.5,0.11124,0.0629,0.08977,45.14,,,
104.51,0.12161,0.07522,0.07747,44.76,,,
104.52,0.03294,0.04473,-0.0547,45.27,,,
104.53,0.01085,0.019,-0.03277,45.36,,,
104.54,0.0515,0.01495,-0.00894,44.7,,,
104.55,0.10692,0.04016,-0.03207,44.85,,,
104.56,0.16145,0.03937,-0.09944,44.84,,,
104.57000000000001,0.11228,0.02628,-0.11855,45.79,,,
104.58,0.06931,0.02306,0.04226,44.87,,,
104.59,0.10897,0.02913,0.13238,45.5,,,
104.60000000000001,0.15345,0.02215,0.03222,44.62,,,
104.61,0.07847,0.01603,-0.02258,44.7,,,
104.62,0.05027,0.02495,0.00272,44.79,,,
104.63,0.1381,0.02809,0.03758,44.75,,,
104.64,0.164,0.0174,0.0318,44.92,,,
104.65,0.12329,0.0344,-0.02468,44.79,,,
104.66,0.09268,0.04898,0.0086,44.75,,,
104.67,0.07669,0.05763,0.02818,45.35,,,
104.68,0.07269,0.04692,-0.05734,45.37,,,
104.69,0.05259,0.0312,-0.06602,45.28,,,
104.7,0.05281,0.04091,-0.03396,45.16,,,
104.71000000000001,0.07731,0.03704,-0.06348,45.03,,,
104.72,0.07504,0.03281,-0.02759,44.85,,,
104.73,0.07656,0.02478,0.07792,44.71,,,
104.74000000000001,0.06011,0.02204,0.09042,45.11,,,
104.75,0.03838,0.03214,0.0997,44.65,,,
104.76,0.04159,0.03746,0.03874,44.7,,,
104.77,0.06331,0.04893,-0.06402,45.35,,,
104.78,0.09622,0.04286,-0.06737,45.57,,,
104.79,0.09125,0.04555,-0.00439,45.12,,,
104.8,0.10309,0.02559,0.05204,45.33,,,
104.81,0.13647,0.03069,0.01677,44.93,,,
104.82000000000001,0.14481,0.03483,-0.08059,44.6,,,
104.83,0.15748,0.02844,-0.0656,45.18,,,
104.84,0.14921,0.02615,0.01212,45.17,,,
104.85000000000001,0.07047,0.02129,0.05958,45.02,,,
104.86,0.00879,0.04983,0.05191,44.93,,,
104.87,0.05995,0.04098,-0.00579,45.29,,,
104.88,0.09598,0.02356,-0.04525,44.7,,,
104.89,0.068,0.02638,-0.02117,44.77,,,
104.9,0.07875,0.04629,0.00298,44.7,,,
104.91,0.07772,0.05458,0.04487,45.03,,,
104.92,0.12631,0.03113,0.05816,44.67,,,
104.93,0.10263,0.01578,-0.06518,44.79,,,
104.94,0.00572,0.03775,-0.05186,44.79,,,
104.95,0.02419,0.04217,0.03592,44.92,,,
104.96000000000001,0.06513,0.04086,0.02333,44.55,,,
104.97,0.09243,0.0404,-0.02886,45.03,,,
104.98,0.05411,0.04961,-0.01593,45.37,,,
104.99000000000001,0.07266,0.03477,-0.00425,45.04,,,
105.0,0.11038,0.01155,0.01069,45.46,59.3391551,18.0776828,45.0
105.01,0.10078,0.01356,-0.02337,45.4,,,
105.02,0.09455,0.0244,-0.022,45.23,,,
105.03,0.11606,0.02951,0.02895,45.02,,,
105.04,0.11039,0.03569,-0.02793,45.01,,,
105.05,0.13059,0.05098,-0.01254,45.23,,,
105.06,0.1161,0.04307,0.05592,44.88,,,
105.07000000000001,0.01228,0.02637,0.01188,44.44,,,
105.08,0.02615,0.02711,-0.00568,45.15,,,
105.09,0.11905,0.03264,0.01725,44.66,,,
105.10000000000001,0.14677,0.03925,-0.00057,44.71,,,
105.11,0.14586,0.05198,-0.03318,45.0,,,
105.12,0.15872,0.05887,-0.06291,44.97,,,
105.13,0.06698,0.04427,-0.00239,44.58,,,
105.14,0.03547,0.0379,0.08807,45.05,,,
105.15,0.05016,0.03096,0.01165,45.29,,,
105.16,0.05251,0.04588,-0.05848,44.66,,,
105.17,0.09115,0.03605,-0.02959,45.38,,,
105.18,0.08749,0.03887,-0.02408,44.53,,,
105.19,0.03503,0.03473,0.02959,45.64,,,
105.2,0.04446,0.03487,0.0576,44.88,,,
105.21000000000001,0.03353,0.01748,0.00054,45.04,,,
105.22,0.04804,0.01477,0.00515,44.43,,,
105.23,0.06876,0.03799,-0.02609,44.98,,,
105.24000000000001,0.09754,0.02927,-0.03196,45.07,,,
105.25,0.15028,0.01989,0.00115,44.97,,,
105.26,0.1742,0.02033,0.03498,44.83,,,
105.27,0.13353,0.02977,0.02988,44.72,,,
105.28,0.07617,0.03735,-0.00875,45.34,,,
105.29,0.03914,0.05359,-0.01432,45.01,,,
105.3,0.07196,0.04892,0.00301,45.46,,,
105.31,0.05417,0.0363,0.06128,44.84,,,
105.32000000000001,0.06757,0.04535,-0.02585,44.87,,,
105.33,0.07624,0.05035,-0.07974,45.24,,,
105.34,0.099,0.02373,-0.00232,44.51,,,
105.35000000000001,0.06513,0.02293,0.06153,44.64,,,
105.36,0.0459,0.03251,0.07372,45.33,,,
105.37,0.07873,0.05114,-0.07092,44.65,,,
105.38,0.06471,0.03638,-0.11417,44.45,,,
105.39,0.10893,0.01894,0.00718,45.56,,,
105.4,0.1206,0.02318,0.06483,44.58,,,
105.41,0.04429,0.03742,0.05334,45.06,,,
105.42,0.05871,0.03819,0.0511,45.02,,,
105.43,0.06043,0.05185,0.00176,44.16,,,
105.44,0.10905,0.04993,-0.0236,44.92,,,
105.45,0.17252,0.04841,-0.01072,45.13,,,
105.46000000000001,0.12984,0.03122,-0.04588,45.11,,,
105.47,0.08741,-0.00055,-0.06017,45.27,,,
105.48,0.08006,0.00893,0.00271,44.88,,,
105.49000000000001,0.08833,0.02516,0.04403,45.21,,,
105.5,0.09428,0.05578,0.04575,44.79,,,
105.51,0.10883,0.07059,-0.00597,44.58,,,
105.52,0.07973,0.05656,0.00189,44.61,,,
105.53,0.07188,0.0365,-0.00773,44.56,,,
105.54,0.09669,0.02297,-0.00054,45.3,,,
105.55,0.11451,0.03056,0.02126,44.55,,,
105.56,0.13012,0.04999,-0.00819,45.08,,,
105.57000000000001,0.1617,0.06131,-0.11238,44.92,,,
105.58,0.1572,0.04002,-0.01088,44.97,,,
105.59,0.09779,0.02627,0.11018,45.41,,,
105.60000000000001,0.04742,0.02675,0.01798,44.87,,,
105.61,0.05923,0.02824,-0.05783,45.18,,,
105.62,0.08207,0.00524,-0.04054,45.01,,,
105.63,0.07265,-0.00896,-0.01309,44.95,,,
105.64,0.0942,0.0074,0.07031,45.69,,,
105.65,0.0738,0.0446,0.08158,44.57,,,
105.66,0.0554,0.05429,0.00396,45.39,,,
105.67,0.08834,0.04429,-0.04629,45.2,,,
105.68,0.08118,0.02364,-0.05137,44.86,,,
105.69,0.0849,0.03011,0.01811,45.49,,,
105.7,0.12239,0.05613,0.00238,44.45,,,
105.71000000000001,0.10986,0.06881,-0.03718,44.84,,,
105.72,0.07909,0.0543,0.03867,44.64,,,
105.73,0.07136,0.02696,0.07195,45.12,,,
105.74000000000001,0.08127,0.03497,0.05901,44.67,,,
105.75,0.10403,0.02991,-0.04659,45.13,,,
105.76,0.11367,0.03278,-0.16732,44.94,,,
105.77,0.07437,0.03117,-0.10841,44.86,,,
105.78,0.04295,0.02818,0.06621,45.12,,,
105.79,0.07227,0.04055,0.0503,44.92,,,
105.8,0.08759,0.04727,-0.03729,44.67,,,
105.81,0.07729,0.03849,-0.02794,45.84,,,
105.82000000000001,0.09025,0.01665,0.03119,44.85,,,
105.83,0.07576,0.0208,0.08411,44.33,,,
105.84,0.08985,0.02448,0.02436,44.75,,,
105.85000000000001,0.06226,0.02641,0.01027,44.62,,,
105.86,0.06293,0.0264,0.10493,45.25,,,
105.87,0.0994,0.02904,0.02358,45.1,,,
105.88,0.10675,0.03584,-0.13328,45.12,,,
105.89,0.11132,0.04717,-0.06601,44.89,,,
105.9,0.07555,0.0446,-0.01459,44.92,,,
105.91,0.07254,0.04255,-0.03263,44.89,,,
105.92,0.14551,0.03696,-0.03437,44.98,,,
105.93,0.19352,0.04416,0.02803,45.25,,,
105.94,0.21422,0.04496,0.0676,45.1,,,
105.95,0.13189,0.04205,-0.01072,45.15,,,
105.96000000000001,0.06044,0.01947,-0.07513,45.15,,,
105.97,0.02883,0.0221,0.04276,45.27,,,
105.98,0.02978,0.04603,0.06657,45.09,,,
105.99000000000001,0.07541,0.05952,-0.07502,45.11,,,
106.0,0.08509,0.04329,-0.09927,45.36,59.3392392,18.0779249,45.0
106.01,0.08128,0.02894,-0.01739,44.8,,,
106.02,0.05725,0.0347,0.04401,44.74,,,
106.03,0.0559,0.03969,0.09104,44.64,,,
106.04,0.10372,0.03229,0.07354,45.05,,,
106.05,0.11132,0.02269,0.07798,44.44,,,
106.06,0.13865,0.04186,0.03438,45.14,,,
106.07000000000001,0.14193,0.04642,-0.04686,44.97,,,
106.08,0.0739,0.04505,-0.03856,45.34,,,
106.09,0.09392,0.03604,-0.01231,44.8,,,
106.10000000000001,0.13041,0.01466,-0.0065,44.94,,,
106.11,0.12536,0.02669,-0.06708,45.34,,,
106.12,0.10162,0.02986,-0.12769,45.41,,,
106.13,0.05974,0.03208,-0.05788,44.8,,,
106.14,0.03905,0.03091,0.08719,45.05,,,
106.15,0.1113,0.03084,0.04012,45.09,,,
106.16,0.10956,0.03097,-0.02166,45.11,,,
106.17,0.04733,0.0327,-0.03188,44.92,,,
106.18,0.07078,0.02777,-0.00816,45.38,,,
106.19,0.11602,0.03612,0.10171,44.43,,,
106.2,0.12585,0.04083,0.09623,44.87,,,
106.21000000000001,0.09847,0.04,-0.02306,45.13,,,
106.22,0.08229,0.04293,-0.01696,45.14,,,
106.23,0.08858,0.04835,0.08238,45.41,,,
106.24000000000001,0.10251,0.03585,0.04659,45.36,,,
106.25,0.09263,0.0152,-0.05968,44.91,,,
106.26,0.06901,0.01473,-0.16386,45.39,,,
106.27,0.05363,0.0339,-0.12938,44.79,,,
106.28,0.06024,0.05794,-0.01218,45.28,,,
106.29,0.05663,0.0571,0.03112,45.54,,,
106.3,0.00923,0.04657,0.04473,45.36,,,
106.31,0.0214,0.02893,0.01385,45.03,,,
106.32000000000001,0.05573,0.02091,0.01916,44.9,,,
106.33,0.10193,0.0292,0.0956,44.54,,,
106.34,0.10733,0.04306,0.05828,45.09,,,
106.35000000000001,0.06546,0.02949,-0.06715,44.67,,,
106.36,0.07101,0.00153,0.00975,44.76,,,
106.37,0.11071,-0.00379,0.12775,44.64,,,
106.38,0.10422,0.03096,0.08051,44.86,,,
106.39,0.07655,0.06488,-0.03613,44.99,,,
106.4,0.08902,0.05898,-0.11127,45.08,,,
106.41,0.06068,0.01193,-0.06902,44.82,,,
106.42,0.06226,0.00991,-0.01342,45.32,,,
106.43,0.11302,0.03329,-0.07832,44.94,,,
106.44,0.1082,0.065,-0.0485,44.76,,,
106.45,0.03966,0.04617,0.05834,45.07,,,
106.46000000000001,0.01034,0.03436,0.12454,45.59,,,
106.47,0.00424,0.04707,0.05936,45.1,,,
106.48,0.1034,0.04763,-0.06001,44.89,,,
106.49000000000001,0.19042,0.03757,-0.10794,44.54,,,
106.5,0.14205,0.02394,-0.00506,44.93,,,
106.51,0.09633,0.02601,0.05975,45.07,,,
106.52,0.0776,0.02582,0.07264,44.88,,,
106.53,0.05791,0.03407,0.07812,44.5,,,
106.54,0.08483,0.03007,0.02872,44.74,,,
106.55,0.14479,0.04529,0.01007,45.44,,,
106.56,0.14778,0.04297,-0.00346,45.43,,,
106.57000000000001,0.14265,0.03681,-0.10826,44.73,,,
106.58,0.10548,0.02301,-0.14105,45.2,,,
106.59,0.08909,0.02381,-0.01208,44.65,,,
106.60000000000001,0.06369,0.0387,0.04197,45.42,,,
106.61,0.04868,0.03111,0.03707,45.07,,,
106.62,0.0343,0.00583,-0.02961,45.28,,,
106.63,0.06695,-0.00699,-0.04856,44.49,,,
106.64,0.09559,0.02712,0.03779,45.2,,,
106.65,0.0771,0.0601,0.04506,45.0,,,
106.66,0.05249,0.0649,-0.00476,45.26,,,
106.67,0.08919,0.04356,0.00635,45.27,,,
106.68,0.11632,0.01922,0.00758,45.02,,,
106.69,0.09401,0.04197,0.06534,44.82,,,
106.7,0.06561,0.07849,0.07541,45.23,,,
106.71000000000001,0.01666,0.05405,-0.01291,44.98,,,
106.72,0.01982,0.02446,-0.05634,44.74,,,
106.73,0.08199,0.0245,-0.04314,44.72,,,
106.74000000000001,0.13203,0.03933,-0.03523,44.56,,,
106.75,0.13017,0.04115,-0.0083,44.85,,,
106.76,0.13699,0.01912,0.00156,45.33,,,
106.77,0.09954,0.00818,-0.00424,45.05,,,
106.78,0.03864,0.02605,0.01963,44.84,,,
106.79,0.05069,0.04763,-0.01918,45.24,,,
106.8,0.07135,0.04717,-0.02275,44.75,,,
106.81,0.12282,0.03459,0.01192,45.03,,,
106.82000000000001,0.10511,0.02392,0.00849,44.95,,,
106.83,0.08958,0.01324,0.03138,45.23,,,
106.84,0.08223,0.02882,0.00725,44.53,,,
106.85000000000001,0.06753,0.05606,-0.05824,44.74,,,
106.86,0.12065,0.04661,-0.01432,44.51,,,
106.87,0.13554,0.02394,0.0783,44.92,,,
106.88,0.07923,0.01034,0.08968,45.36,,,
106.89,0.07574,0.03092,0.01968,44.85,,,
106.9,0.12435,0.05634,-0.04053,44.85,,,
106.91,0.09475,0.0533,-0.04787,45.26,,,
106.92,0.08309,0.04742,-0.03994,45.32,,,
106.93,0.09435,0.03874,-0.04862,44.97,,,
106.94,0.12084,0.03586,0.01688,45.21,,,
106.95,0.15322,0.02703,0.06998,44.68,,,
106.96000000000001,0.09835,0.02474,-0.01779,45.41,,,
106.97,0.04319,0.01908,-0.04628,45.64,,,
106.98,0.04292,0.02436,-0.05372,45.16,,,
106.99000000000001,0.08251,0.02426,-0.0622,44.37,,,
107.0,0.09358,0.02867,0.03342,44.83,59.3393434,18.0780911,44.5
107.01,0.11028,0.04657,0.10386,45.18,,,
107.02,0.14049,0.03898,0.0659,44.87,,,
107.03,0.11395,0.023,-0.03846,45.38,,,
107.04,0.12434,0.01284,-0.0842,45.18,,,
107.05,0.08189,0.02131,-0.02003,44.79,,,
107.06,0.05353,0.05219,0.01047,45.01,,,
107.07000000000001,0.05822,0.05725,-0.027,44.73,,,
107.08,0.07474,0.02684,0.02979,44.95,,,
107.09,0.04495,0.00439,0.06899,44.83,,,
107.10000000000001,-0.03877,0.02564,0.01793,45.35,,,
107.11,-0.04585,0.06208,-0.019,45.63,,,
107.12,0.03884,0.07698,-0.02956,44.57,,,
107.13,0.09206,0.04964,-0.01878,44.42,,,
107.14,0.05986,0.02268,0.07408,44.93,,,
107.15,0.03197,0.02076,0.06752,44.54,,,
107.16,0.07388,0.01326,0.01505,45.01,,,
107.17,0.0782,0.0333,-0.07966,45.22,,,
107.18,0.02856,0.04696,-0.13494,45.45,,,
107.19,0.02921,0.04419,-0.0811,45.06,,,
107.2,0.09283,0.02969,-0.02274,44.94,,,
107.21000000000001,0.12847,0.0205,-0.00046,44.41,,,
107.22,0.16239,0.03432,0.07999,45.01,,,
107.23,0.08466,0.05771,0.0965,45.02,,,
107.24000000000001,-0.00597,0.03411,-0.01227,45.19,,,
107.25,-0.03621,0.01104,-0.05929,44.79,,,
107.26,0.08001,0.01512,-0.05043,44.87,,,
107.27,0.13172,0.0465,0.08794,44.56,,,
107.28,0.10242,0.04503,0.16381,44.31,,,
107.29,0.08664,0.03313,-0.01557,44.67,,,
107.3,0.06779,0.02999,-0.10383,44.53,,,
107.31,0.08121,0.05495,-0.02074,45.1,,,
107.32000000000001,0.08526,0.04941,0.00413,44.84,,,
107.33,0.08696,0.02879,-0.04501,44.84,,,
107.34,0.07361,0.01699,-0.037,44.7,,,
107.35000000000001,0.05795,0.01661,0.03498,44.03,,,
107.36,0.15431,0.03522,0.01229,45.45,,,
107.37,0.13406,0.03698,-0.06071,44.7,,,
107.38,0.04119,0.03476,-0.0069,44.88,,,
107.39,0.01377,0.02852,0.14832,44.56,,,
107.4,0.09661,0.02663,0.07314,45.29,,,
107.41,0.1289,0.03669,-0.04633,45.04,,,
107.42,0.11099,0.05738,-0.08402,44.75,,,
107.43,0.1119,0.06197,-0.09499,44.88,,,
107.44,0.09003,0.03543,-0.02075,45.5,,,
107.45,0.11199,0.02028,0.04669,44.98,,,
107.46000000000001,0.1136,0.0337,-0.00827,44.95,,,
107.47,0.09754,0.04302,0.03026,44.72,,,
107.48,0.10048,0.03832,0.06383,44.43,,,
107.49000000000001,0.15179,0.0247,0.01794,44.95,,,
107.5,0.20108,0.01713,-0.01289,45.1,,,
107.51,0.22124,0.02701,0.01186,45.33,,,
107.52,0.19117,0.03584,0.03078,44.33,,,
107.53,0.14588,0.03835,0.00344,44.66,,,
107.54,0.14129,0.03029,-0.06991,44.83,,,
107.55,0.11208,0.02887,-0.03814,45.0,,,
107.56,0.10821,0.01759,-0.00028,44.96,,,
107.57000000000001,0.09761,0.01811,0.0054,44.96,,,
107.58,0.08442,0.04163,0.05056,45.12,,,
107.59,0.06793,0.0494,0.03394,44.73,,,
107.60000000000001,0.04188,0.05626,-0.03776,45.28,,,
107.61,0.10031,0.05688,-0.02816,45.13,,,
107.62,0.19043,0.04216,-0.06027,44.9,,,
107.63,0.16217,0.0315,-0.03337,45.48,,,
107.64,0.07405,0.02111,0.10284,45.47,,,
107.65,0.06915,0.03211,0.10766,45.28,,,
107.66,0.0938,0.04761,0.0446,44.09,,,
107.67,0.07008,0.04252,0.04209,45.47,,,
107.68,0.03991,0.03486,-0.02005,45.24,,,
107.69,0.08633,0.02349,-0.09532,45.6,,,
107.7,0.17565,0.02173,-0.09845,45.37,,,
107.71000000000001,0.15819,0.0208,-0.07044,45.47,,,
107.72,0.09835,0.02205,0.02397,45.26,,,
107.73,0.03225,0.02511,0.02428,45.4,,,
107.74000000000001,0.0438,0.03309,0.0044,45.6,,,
107.75,0.08349,0.03841,0.0383,45.06,,,
107.76,0.05633,0.05675,0.02033,44.53,,,
107.77,0.03108,0.05526,-0.0317,44.91,,,
107.78,0.03594,0.04492,0.02746,45.12,,,
107.79,0.10408,0.02604,0.06935,45.02,,,
107.8,0.1261,0.02366,0.02046,44.63,,,
107.81,0.08146,0.02372,0.0194,44.51,,,
107.82000000000001,0.02434,0.03231,0.02773,44.78,,,
107.83,0.00642,0.04263,0.00272,45.24,,,
107.84,0.00843,0.06373,-0.07318,45.47,,,
107.85000000000001,0.04129,0.05985,-0.09077,45.27,,,
107.86,0.04613,0.03289,-0.04301,45.32,,,
107.87,0.01507,0.01225,-0.01954,44.98,,,
107.88,0.05334,0.01947,-0.01057,44.48,,,
107.89,0.12381,0.04932,0.03935,44.86,,,
107.9,0.11448,0.04947,-0.00885,44.92,,,
107.91,0.0065,0.04485,-0.01293,44.85,,,
107.92,-0.00154,0.03062,0.05663,45.02,,,
107.93,0.07513,0.02207,0.05521,45.13,,,
107.94,0.15652,0.01299,0.05679,45.26,,,
107.95,0.17928,0.01825,0.05961,44.92,,,
107.96000000000001,0.13879,0.02716,0.03628,44.43,,,
107.97,0.08683,0.04442,0.0241,44.86,,,
107.98,0.07315,0.03342,-0.05801,45.01,,,
107.99000000000001,0.13191,0.02249,-0.13198,45.37,,,
108.0,0.11126,0.03399,-0.06308,44.83,59.3393733,18.0782063,43.2
108.01,0.01961,0.05958,0.02672,45.15,,,
108.02,0.00978,0.07417,0.02411,45.09,,,
108.03,0.09133,0.05573,0.06922,45.01,,,
108.04,0.11625,0.03509,0.0315,45.28,,,
108.05,0.10484,0.02223,-0.05214,44.8,,,
108.06,0.08072,0.0302,-0.07112,44.83,,,
108.07000000000001,0.08343,0.04375,-0.00484,45.0,,,
108.08,0.08052,0.04067,0.07989,44.81,,,
108.09,0.11195,0.01076,0.02901,45.15,,,
108.10000000000001,0.15299,0.00109,-0.03325,44.79,,,
108.11,0.14127,0.01905,0.01398,45.07,,,
108.12,0.07772,0.04948,-0.03358,44.97,,,
108.13,0.01095,0.05237,-0.0455,45.06,,,
108.14,0.01715,0.03902,0.04266,44.86,,,
108.15,0.06484,0.02967,0.08795,44.9,,,
108.16,0.08476,0.04072,0.0479,45.03,,,
108.17,0.08842,0.04346,-0.01385,45.06,,,
108.18,0.10814,0.03319,-0.0556,45.0,,,
108.19,0.12144,0.02744,0.00103,45.51,,,
108.2,0.10096,0.04184,0.00066,44.7,,,
108.21000000000001,0.06296,0.06112,-0.06812,44.98,,,
108.22,0.07671,0.04166,-0.01423,44.53,,,
108.23,0.09411,-0.00165,0.02462,45.11,,,
108.24000000000001,0.08586,-0.00809,-0.02944,44.67,,,
108.25,0.05106,0.01457,-0.01333,44.92,,,
108.26,0.05724,0.04381,0.05512,44.89,,,
108.27,0.10146,0.03646,0.0392,45.08,,,
108.28,0.14066,0.04104,0.04226,44.83,,,
108.29,0.13837,0.05108,0.01575,44.82,,,
108.3,0.05537,0.04779,-0.01593,45.43,,,
108.31,0.01999,0.04113,-0.02458,45.09,,,
108.32000000000001,0.05102,0.036,-0.04667,44.83,,,
108.33,0.05692,0.03443,-0.02925,44.92,,,
108.34,0.05838,0.02167,-0.00164,45.49,,,
108.35000000000001,0.06649,0.01845,0.01367,44.93,,,
108.36,0.10953,0.02659,0.00816,44.79,,,
108.37,0.17225,0.0316,-0.01708,44.79,,,
108.38,0.163,0.0262,-0.02114,44.84,,,
108.39,0.04524,0.03272,0.05302,44.82,,,
108.4,-0.02875,0.03807,0.00721,44.62,,,
108.41,0.06569,0.0397,-0.01934,44.66,,,
108.42,0.15534,0.03304,0.03435,44.75,,,
108.43,0.15057,0.04465,0.01825,45.18,,,
108.44,0.10301,0.05047,0.03148,44.89,,,
108.45,0.07351,0.05064,0.01519,44.94,,,
108.46000000000001,0.04165,0.02911,-0.07465,45.38,,,
108.47,0.02875,0.01697,-0.05857,45.39,,,
108.48,0.05639,0.01944,-0.01646,44.92,,,
108.49000000000001,0.10799,0.01869,-0.01189,44.81,,,
108.5,0.12203,0.02098,0.05217,44.74,,,
108.51,0.106,0.03928,0.0379,45.21,,,
108.52,0.13524,0.04685,0.01377,44.94,,,
108.53,0.13639,0.03932,0.05985,44.88,,,
108.54,0.09037,0.02714,0.05923,44.76,,,
108.55,0.0776,0.02351,-0.00369,44.77,,,
108.56,0.10575,0.03205,-0.02679,45.1,,,
108.57000000000001,0.09901,0.03569,-0.02262,44.61,,,
108.58,0.09363,0.03517,0.01499,45.3,,,
108.59,0.08497,0.03002,-0.00965,44.84,,,
108.60000000000001,0.11133,0.04925,-0.0556,44.96,,,
108.61,0.12024,0.04306,-0.0077,44.6,,,
108.62,0.11417,0.03764,0.01377,45.0,,,
108.63,0.09466,0.03267,0.04133,44.9,,,
108.64,0.07698,0.03528,0.0416,44.98,,,
108.65,0.06925,0.02791,-0.01892,45.44,,,
108.66,0.07777,0.03439,-0.02155,45.05,,,
108.67,0.06505,0.03214,0.01927,44.76,,,
108.68,0.06822,0.03353,-0.01824,44.79,,,
108.69,0.06945,0.03392,-0.02552,45.18,,,
108.7,0.11953,0.03229,0.02505,45.39,,,
108.71000000000001,0.14888,0.03273,0.0366,45.08,,,
108.72,0.15539,0.03758,-0.01026,45.21,,,
108.73,0.11326,0.03659,-0.04916,45.18,,,
108.74000000000001,0.12516,0.02695,-0.05755,45.43,,,
108.75,0.13568,0.0236,0.04479,44.42,,,
108.76,0.10641,0.03479,0.03427,45.2,,,
108.77,0.06068,0.04663,-0.02496,45.3,,,
108.78,0.00189,0.05758,-0.01546,44.6,,,
108.79,0.0491,0.05589,0.0216,44.73,,,
108.8,0.11685,0.03446,0.0491,44.74,,,
108.81,0.12782,0.02689,-0.00355,44.78,,,
108.82000000000001,0.09247,0.04573,-0.11207,44.86,,,
108.83,0.06867,0.03204,-0.00541,45.07,,,
108.84,0.05397,0.02238,0.07171,45.26,,,
108.85000000000001,0.03706,0.02817,0.03061,45.32,,,
108.86,0.03667,0.02894,0.00136,44.75,,,
108.87,-0.00052,0.03842,-0.04342,44.75,,,
108.88,-0.00158,0.03144,-0.05717,45.39,,,
108.89,0.0576,0.02837,0.02375,45.19,,,
108.9,0.13775,0.0349,0.02718,45.02,,,
108.91,0.15864,0.03747,0.01725,45.14,,,
108.92,0.07107,0.04995,0.04764,44.99,,,
108.93,0.0011,0.03251,0.01607,45.16,,,
108.94,0.00587,0.02057,-0.01214,44.9,,,
108.95,0.11096,0.02369,-0.03537,45.08,,,
108.96000000000001,0.10927,0.02046,-0.04411,44.55,,,
108.97,0.04451,0.03296,0.0406,44.79,,,
108.98,0.06023,0.04968,0.06761,44.8,,,
108.99000000000001,0.1238,0.0653,-0.01657,44.89,,,
